genus,species,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,pretreatment_temp,pretreatment_duration,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,lat_of_collection,long_of_collection,elevation_of_collection,location_description,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,genus_species,extractor
Nacella,concinna,-12.9,tmin,"NA","NA",20,lethal,50,"NA","NA",0.5,"NA","NA",FF,summer,-51.18,-36.67,0,"Eastern aspect Kanin Point, Southern Shore, Husvik Harbour, South Georgia, USA",Davemport_1997,adults,Mollusca,Gastropoda,Patellogastro,Nacellidae,subtidal,marine,NA,Nacella_concinna,FV
Nacella,concinna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Peck_et_al_2002,NA,NA,NA,NA,NA,NA,NA,I am not able to find the paper,Nacella_concinna,FV
Urosaurus,auriculatus,43.5,tmax,"NA","NA",9,lethal,"NA","NA","NA","NA","NA","NA",held,spring,18.8,-110.97,860,"Socorro Island, Colima, Mexico",Brattstrom_1955,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Urosaurus_auriculatus,FV
Urosaurus,clarionensis,41.8,tmax,"NA","NA",6,lethal,"NA","NA","NA","NA","NA","NA",held,spring,18.37,-114.74,134,"Clarion Island, Colima, Mexico",Brattstrom_1955,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Urosaurus_clarionensis,FV
Agkistrodon,contortrix,40.6,tmax,0.45,SE,10,critical,loss_righting_responses,"NA","NA","NA","NA","NA",held,"NA",35.33,-90.07,80,"Meeman-Shelby Forest State Park, Shelby Wildlife Management area, Shelby county, Tennessee, USA",Sanders_&_Jacob_1981,adults,Chordata,Lepidosauria,Squamata,Viperidae,"NA",terrestrial,NA,Agkistrodon_contortrix,FV
Agkistrodon,contortrix,6.9,tmin,"NA","NA",10,critical,onset_spasms,"NA","NA","NA","NA","NA",held,"NA",35.33,-90.07,80,"Meeman-Shelby Forest State Park, Shelby Wildlife Management area, Shelby county, Tennessee, USA",Sanders_&_Jacob_1981,adults,Chordata,Lepidosauria,Squamata,Viperidae,"NA",terrestrial,NA,Agkistrodon_contortrix,FV
Tamiasciurus,hudsonicus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pauls_1981,NA,NA,NA,NA,NA,NA,NA,There is no paper from this author in 1981,Tamiasciurus_hudsonicus,FV
Trachylepis,striata,NA,tmin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patterson_1991,NA,NA,NA,NA,NA,NA,NA,I am not able to access this paper,Trachylepis_striata,FV
Trachylepis,striata,37.5,tmax,"NA","NA","NA",critical,paralysis_hind_legs,0.5,"NA","NA","NA","NA",FF,summer,-25.75,20.73,1219,"Twee Rivieren, Gemsbok Game Reserve, Kalahari Desert, South Africa",Stebbins_1961,juveniles,Chordata,Lepidosauria,Squamata,Scincidae,"NA",terrestrial,"Ramping rate calculated, not indicated in the article",Trachylepis_striata,FV
Trachylepis,striata,36.0,tmax,"NA","NA","NA",critical,paralysis_hind_legs,1.42,"NA","NA","NA","NA",FF,summer,-25.75,20.73,1219,"Twee Rivieren, Gemsbok Game Reserve, Kalahari Desert, South Africa",Stebbins_1961,adults,Chordata,Lepidosauria,Squamata,Scincidae,"NA",terrestrial,"Ramping rate calculated, not indicated in the article",Trachylepis_striata,FV
Trachylepis,striata,34.5,tmax,"NA","NA","NA",critical,paralysis_hind_legs,2,"NA","NA","NA","NA",FF,summer,-25.75,20.73,1219,"Twee Rivieren, Gemsbok Game Reserve, Kalahari Desert, South Africa",Stebbins_1961,gravid_females,Chordata,Lepidosauria,Squamata,Scincidae,"NA",terrestrial,"Ramping rate calculated, not indicated in the article",Trachylepis_striata,FV
Uta,stansburiana,43.7,tmax,"NA","NA","NA",critical,"NA","NA","NA","NA","NA","NA","NA","NA",40.56,-105.59,1658,"NA",Waldschmidt_&_Tracy_1983,"NA",Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,The Ctmax are not indicated in the article. I added only the information that was orginally in the extraction sheet,Uta_stansburiana,FV
Uta,stansburiana,7.8,tmin,"NA","NA","NA",critical,"NA","NA","NA","NA","NA","NA","NA","NA",40.56,-105.59,1658,"NA",Waldschmidt_&_Tracy_1983,"NA",Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,The Ctmin are not indicated in the article. I added only the information that was orginally in the extraction sheet,Uta_stansburiana,FV
Sceloporus,graciosus,9.1,tmin,1.5,SD,5,critical,loss_righting_responses,0.9,"NA","NA","NA","NA","NA",summer,44.73,-110.7,2289,"Yellowstone National Park, Wyoming, USA",Mueller_1969,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Sceloporus_graciosus,FV
Sceloporus,graciosus,42.6,tmax,1.7,SD,10,critical,onset_spasms,0.9,"NA","NA","NA","NA","NA",spring,44.73,-110.7,2289,"Yellowstone National Park, Wyoming, USA",Mueller_1969,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Sceloporus_graciosus,FV
Sceloporus,graciosus,43.4,tmax,0.5,SD,11,critical,onset_spasms,0.9,"NA","NA","NA","NA","NA",summer,44.73,-110.7,2289,"Yellowstone National Park, Wyoming, USA",Mueller_1969,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Sceloporus_graciosus,FV
Sceloporus,graciosus,43.6,tmax,1.0,SD,14,critical,onset_spasms,0.9,"NA","NA","NA","NA","NA",summer,44.73,-110.7,2289,"Yellowstone National Park, Wyoming, USA",Mueller_1969,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Sceloporus_graciosus,FV
Sceloporus,graciosus,42.9,tmax,0.6,SD,11,critical,onset_spasms,0.9,"NA","NA","NA","NA","NA",fall,44.73,-110.7,2289,"Yellowstone National Park, Wyoming, USA",Mueller_1969,adults,Chordata,Lepidosauria,Squamata,Iguanidae,"NA",terrestrial,NA,Sceloporus_graciosus,FV
Eciton,burchellii,51.3,tmax,"NA","NA",372,lethal,100,"NA","NA","NA","NA","NA","NA",summer,9.6,-82.7,37,"Carribbean lowlands of Saripiqui Province, Costa Rica",Meisel_2006,adults,Arthropoda,Insecta,Hymenoptera,Formicidae,"NA",terrestrial,NA,Eciton_burchellii,FV
Eremias,argus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luo_et_al_2006,NA,NA,NA,NA,NA,NA,NA,I am not able to access this paper,Eremias_argus,FV
Poeciliopsis,monacha,7,tmin,NA,NA,53,critical,initial_loss_equilibrium,0.2,NA,NA,25,1d,27,NA,26.29,-108.96,NEEDS_LOOKUP,"Rio Fuerte, Mexico",Bulger_&_Schultz_1982,adult,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,river,freshwater,Individuals were reared in the lab,Poeciliopsis_monacha,group
Poeciliopsis,monacha_lucida,7,tmin,NA,NA,83,critical,initial_loss_equilibrium,0.2,NA,NA,25,1d,27,NA,26.29,-108.96,NEEDS_LOOKUP,"Rio Fuerte, Mexico",Bulger_&_Schultz_1982,adult,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,river,freshwater,Individuals were reared in the lab,Poeciliopsis_monacha_lucida,group
Lacerta,agilis,5.9,tmin,NA,NA,NA,critical,NA,NA,NA,NA,NA,NA,NA,NA,51,-1,NEEDS_LOOKUP,"Southern England, UK",Spellerberg_1975,NA,Chordata,Lepidosauria,Squamata,Lacertidae,terrestrial,terrestrial,NA,Lacerta_agilis,group
Lacerta,agilis,5.9,tmin,NA,NA,NA,critical,NA,NA,NA,NA,NA,NA,NA,NA,53.76,-2.7,NEEDS_LOOKUP,"Lancashire, UK",Spellerberg_1975,NA,Chordata,Lepidosauria,Squamata,Lacertidae,terrestrial,terrestrial,NA,Lacerta_agilis,group
Poeciliopsis,monacha_occidentalis,5,tmin,NA,NA,39,critical,initial_loss_equilibrium,0.2,NA,NA,25,1d,27,NA,30,-112,NEEDS_LOOKUP,"Rios Concepcion, Sonora, Matape, Yaqui and Mayo, Mexico",Bulger_&_Schultz_1982,adult,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,river,freshwater,"Individuals were reared in the lab, collected in three different regions",Poeciliopsis_monacha_occidentalis,group
Lacerta,agilis,2.8,tmin,NA,NA,NA,critical,NA,NA,NA,NA,NA,NA,NA,NA,14,121,NEEDS_LOOKUP,Czechoslovakia,Spellerberg_1975,NA,Chordata,Lepidosauria,Squamata,Lacertidae,terrestrial,terrestrial,NA,Lacerta_agilis,group
Lacerta,agilis,2.3,tmin,NA,NA,NA,critical,NA,NA,NA,NA,NA,NA,NA,NA,48,11,NEEDS_LOOKUP,Southern Germany,Spellerberg_1975,NA,Chordata,Lepidosauria,Squamata,Lacertidae,terrestrial,terrestrial,NA,Lacerta_agilis,group
Dipsosaurus,dorsalis,47.5,tmax,NA,NA,6,critical,righting_ability,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian Wells, Colorado Desert, California, USA",Cowles_&_Bogert_1944,adult,Chordata,Lepidosauria,Squamata,Iguanidae,Desert,terrestrial,NA,Dipsosaurus_dorsalis,group
Dipsosaurus,dorsalis,47,tmax,NA,NA,6,critical,righting_ability,NA,NA,NA,NA,NA,NA,NA,35.01,-115.47,NA,"Saltdale, Mojave Desert, California, USA",Cowles_&_Bogert_1944,adult,Chordata,Lepidosauria,Squamata,Iguanidae,Desert,terrestrial,NA,Dipsosaurus_dorsalis,group
Zoarces,viviparus,29.1,tmax,0.6,SD,6,critical,onset_of_spasm,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,29.1,tmax,0.2,SD,5,critical,onset_of_spasm,1,NA,NA,13,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,29.1,tmax,0.5,SD,4,critical,onset_of_spasm,1,NA,NA,17,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28.8,tmax,0.9,SD,6,critical,onset_of_spasm,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28.8,tmax,0.8,SD,6,critical,onset_of_spasm,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28.8,tmax,1.1,SD,5,critical,onset_of_spasm,1,NA,NA,14,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28.6,tmax,1.1,SD,6,critical,onset_of_spasm,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28.5,tmax,1.4,SD,4,critical,onset_of_spasm,1,NA,NA,16,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28.4,tmax,1.1,SD,4,critical,onset_of_spasm,1,NA,NA,15,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,28,tmax,1,SD,7,critical,onset_of_spasm,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,27.5,tmax,0.6,SD,3,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,27.4,tmax,0.5,SD,6,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,27.2,tmax,0.5,SD,4,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,27.1,tmax,1,SD,6,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,27.1,tmax,0.9,SD,5,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,27,tmax,0.9,SD,5,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,26.4,tmax,0.2,SD,2,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,26.3,tmax,1.5,SD,4,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,25.7,tmax,1.2,SD,7,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,NA,NA,NA,"Baltic Sea, Kiel, Bight, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Zoarces,viviparus,25.4,tmax,0.8,SD,3,critical,initial_loss_equilibrium,1,NA,NA,12,4w,NA,NA,54,7,NA,"North Sea, Island, Helgoland, Germany",Zakhartsev_et_al_2003,NA,Chordata,Actinopteri,Perciformes,Zoarcidae,marine,aquatic,NA,Zoarces_viviparus,group
Desmarestia,viridis,26.4,tmax,NA,NA,NA,lethal,50percent_survival,NA,NA,2w,20,4w,10,NA,48.6,44.2,NA,"Brittany, France",Peters_&_Breeman_1993,gametophyte,Phaeophyceae,Phaeophyceae,Desmarestiales,Desmarestiaceae,marine,aquatic,NA,Desmarestia_viridis,group
Desmarestia,viridis,26.4,tmax,NA,NA,NA,lethal,50percent_survival,NA,NA,2w,20,4w,10,NA,47.3,52.8,NA,"Newfoundland, Canada",Peters_&_Breeman_1992,gametophyte,Phaeophyceae,Phaeophyceae,Desmarestiales,Desmarestiaceae,marine,aquatic,NA,Desmarestia_viridis,group
Celmisia,haastii,-8.1,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-0.33,Summer,-45.42,170.09,1240,Rock and Pillar Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Asterales,Asteraceae,Alpin,terrestrial,NA,Celmisia_haastii,group
Anisotome,imbricata,-8.2,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-0.33,Summer,-45.42,170.09,1240,Rock and Pillar Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Apiales,Apiaceae,Alpin,terrestrial,NA,Anisotome_imbricata,group
Dracophyllum,muscoides,-8.7,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-0.33,Summer,-45.42,170.09,1240,Rock and Pillar Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Ericales,Ericaceae,Alpin,terrestrial,NA,Dracophyllum_muscoides,group
Celmisia,viscosa,-12.4,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-0.33,Summer,-45.42,170.09,1240,Rock and Pillar Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Asterales,Asteraceae,Alpin,terrestrial,NA,Celmisia_viscosa,group
Dracophyllum,muscoides,-8.5,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-1.68,Summer,-45.33,16.21,1650,Old Man Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Ericales,Ericaceae,Alpin,terrestrial,NA,Dracophyllum_muscoides,group
Hectorella,caespitosa,-8.7,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-1.68,Summer,-45.33,16.21,1650,Old Man Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Caryophyllales,Montiaceae,Alpin,terrestrial,NA,Hectorella_caespitosa,group
Celmisia,haastii,-9.1,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-1.68,Summer,-45.33,16.21,1650,Old Man Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Asterales,Asteraceae,Alpin,terrestrial,NA,Celmisia_haastii,group
Celmisia,viscosa,-13.8,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-1.68,Summer,-45.33,16.21,1650,Old Man Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Asterales,Asteraceae,Alpin,terrestrial,NA,Celmisia_viscosa,group
Poa,colensoi,-14.4,tmin,NA,NA,3,lethal,50percent_loss_of_frost_resistance,NA,5,8h,NA,NA,-1.68,Summer,-45.33,16.21,1650,Old Man Range Southern New Zealand,Bannister_et_al_2005,NA,Streptophyta,Spermatophyta,Poales,Poaceae,Alpin,terrestrial,NA,Poa_colensoi,group
Lagopus,mutus hyperboreus,-5.3,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Winter,78.7,17.8,NA,"High-artic Svalbard archipelago, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_mutus hyperboreus,group
Lagopus,mutus hyperboreus,-5.8,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Spring,78.7,17.8,NA,"High-artic Svalbard archipelago, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_mutus hyperboreus,group
Lagopus,mutus hyperboreus,-6,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Winter,78.7,17.8,NA,"High-artic Svalbard archipelago, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_mutus hyperboreus,group
Lagopus,mutus hyperboreus,-8.7,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Summer,78.7,17.8,NA,"High-artic Svalbard archipelago, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_mutus hyperboreus,group
Dumontia,contorta,26,tmax,NA,NA,100,lethal,100percent_damage,NA,NA,5w,NA,NA,12,NA,64,NA,NA,Southern Iceland,Rietema_&_van_den_Hoek_1986,microthalli,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,NA,marine,NA,Dumontia_contorta,group
Dumontia,contorta,0,tmin,NA,NA,100,critical,survival_of_microthalli_and_macrothalli,NA,NA,NA,NA,NA,12,NA,64,NA,NA,Southern Iceland,Rietema_&_van_den_Hoek_1986,microthalli,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,NA,marine,NA,Dumontia_contorta,group
Lagopus,lagopus,7.1,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Winter,63,10,NA,"Alpine and subalpine regions of Norvegian mainland, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_lagopus,group
Lagopus,lagopus,0.6,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Summer,63,10,NA,"Alpine and subalpine regions of Norvegian mainland, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_lagopus,group
Lagopus,mutus,-2,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Winter,63,10,NA,"Alpine and subalpine regions of Norvegian mainland, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_mutus,group
Lagopus,mutus,-4.5,tmin,NA,NA,NA,critical,increased_heat_production,NA,NA,NA,NA,NA,NA,Summer,63,10,NA,"Alpine and subalpine regions of Norvegian mainland, Norvegia",Mortensen_&_Blix_1986,adult,Chordata,Aves,Galliformes,Phasianidae,Alpin/Artic,terrestrial,NA,Lagopus_mutus,group
Sphaerotrichia,divaricata,30.5,tmax,NA,NA,5,lethal,50percent_survival,NA,NA,2w,NA,4w,held,NA,55.93,11.9,NA,Denmark,Peters_&_Breeman_1992,gametophyte,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,NA,marine,NA,Sphaerotrichia_divaricata,group
Desmarestia,viridis,26.7,tmax,NA,NA,NA,lethal,50percent_survival,NA,NA,2w,20,4w,10,NA,54.15,7.86,NA,"Heligoland, Germany",Peters_&_Breeman_1994,gametophyte,Phaeophyceae,Phaeophyceae,Desmarestiales,Desmarestiaceae,marine,aquatic,NA,Desmarestia_viridis,group
Desmarestia,aculeata,24.5,tmax,NA,NA,NA,lethal,50percent_survival,NA,NA,2w,15,4w,10,NA,54.15,7.86,NA,"Heligoland, Germany",Peters_&_Breeman_1992,gametophyte,Phaeophyceae,Phaeophyceae,Desmarestiales,Desmarestiaceae,marine,aquatic,NA,Desmarestia_aculeata,group
Desmarestia,aculeata,22.6,tmax,NA,NA,NA,lethal,50percent_survival,NA,NA,2w,15,4w,10,NA,54.15,7.86,NA,"Heligoland, Germany",Peters_&_Breeman_1992,gametophyte,Phaeophyceae,Phaeophyceae,Desmarestiales,Desmarestiaceae,marine,aquatic,NA,Desmarestia_aculeata,group
Dumontia,contorta,26,tmax,NA,NA,>100,lethal,0percent_survival,NA,NA,82d,NA,NA,12,Summer,54,NA,NA,"Port St Mary, Isle of Man, UK",Rietema_&_Breeman_1983,microthalli,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,marine,aquatic,NA,Dumontia_contorta,group
Dictyosiphon,foeniculaceus,27.5,tmax,NA,NA,5,lethal,50percent_survival,NA,NA,2w,NA,4w,held,NA,53.15,-9.15,NA,Western Ireland,Peters_&_Breeman_1992,gametophyte,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,NA,marine,NA,Dictyosiphon_foeniculaceus,group
Dictyosiphon,foeniculaceus,27.3,tmax,NA,NA,5,lethal,50percent_survival,NA,NA,2w,NA,4w,held,NA,53.15,-9.15,NA,Western Ireland,Peters_&_Breeman_1992,gametophyte,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,NA,marine,NA,Dictyosiphon_foeniculaceus,group
Bufo,boreas,35.5,tmax,NA,NA,10-100,critical,righting_ability,1,NA,NA,30,2.5w,NA,Summer,52,NA,304.8,"Clinton, British Columbia",Brattstrom_1968,adult,Chordata,Amphibia,Anura,Bufonidae,NA,terrestrial,NA,Bufo_boreas,group
Bufo,boreas,34,tmax,NA,NA,10-100,critical,righting_ability,1,NA,NA,5,2.5w,NA,Summer,52,NA,304.8,"Clinton, British Columbia",Brattstrom_1968,adult,Chordata,Amphibia,Anura,Bufonidae,NA,terrestrial,NA,Bufo_boreas,group
Dumontia,contorta,26,tmax,NA,NA,>100,lethal,0percent_survival,NA,NA,82d,NA,NA,12,Spring,51.08,NA,NA,"Lake Grevelingen, Zeeland, SW Netherlands",Rietema_&_Breeman_1984,microthalli,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,marine,aquatic,NA,Dumontia_contorta,group
Dumontia,contorta,26,tmax,NA,NA,>100,lethal,0percent_survival,NA,NA,82d,NA,NA,12,Summer,49,NA,NA,"Chenal d'ile Verte, Roscoff, Brittany, France",Rietema_&_Breeman_1982,microthalli,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,marine,aquatic,NA,Dumontia_contorta,group
